Post_ID,Post_Type,Hashtags,Words_Count,Likes,Shares,Comments,Views,Follower_Count,Account_Age,Sentiment_Score,Day_of_Week,Engagement_Level,Engagement_Rate,Hashtag_Density,Influence_Score
80da6773-5c48-4c11-9bd9-23c0c9848ee4,Video,5,124,587.0,35,29,1406,8276,1,0.66,Saturday,High,0.46301564722617355,0.04032258064516129,8276
69858469-a95a-40de-8d65-f4c17be917b3,Video,1,8,580.0,64,44,801,26,6,-0.6,Wednesday,Low,0.8589263420724095,0.125,156
87916a9e-8321-45a4-9415-a1a278b0eca5,Image,19,200,548.0,0,17,1397,4510,5,-0.57,Sunday,Low,0.4044380816034359,0.095,22550
652870cd-1169-4e0d-9a6b-6bafcf59f285,Text,8,6,416.0,78,33,1253,5546,7,-0.65,Saturday,Low,0.4205905826017558,1.3333333333333333,38822
434521ad-389a-4a89-82f6-c06992ed81e7,Video,17,293,516.0,69,38,1130,5843,5,0.24,Monday,High,0.5513274336283186,0.05802047781569966,29215
9bd27b08-cdda-433d-a396-30616960faa7,Image,8,34,543.0,54,27,1832,12727,8,-0.57,Saturday,High,0.3406113537117904,0.23529411764705882,101816
e2689630-acdb-4431-b96d-14e03e3465ef,Image,2,203,626.0,47,3,901,11348,6,-0.16,Friday,High,0.7502774694783574,0.009852216748768473,68088
99320dfb-6358-4274-944c-c75e43079aaa,Mixed,6,295,520.0,71,45,1390,10648,5,0.46,Friday,High,0.45755395683453237,0.020338983050847456,53240
69140c37-f935-4bda-a7a8-c1e16a5de690,Image,2,66,921.0,49,41,298,18034,9,0.9,Saturday,High,3.3926174496644297,0.030303030303030304,162306
30b1f7cc-fa93-4bed-a27b-5ed2a8dad6f8,Text,4,119,258.0,44,33,1249,14700,10,-0.81,Thursday,Low,0.2682145716573259,0.03361344537815126,147000
c4b7ebf5-6263-4a01-8108-1f6214846f58,Text,16,23,650.0,72,30,1071,13207,6,0.6,Wednesday,Low,0.7021475256769374,0.6956521739130435,79242
614f5ced-234b-4192-80e0-f238de5c923f,Image,9,293,491.0,91,3,608,4018,5,-0.11,Tuesday,Low,0.962171052631579,0.030716723549488054,20090
1353763d-df4e-48f0-ad63-f727bedf7d4a,Image,1,284,500.0,30,41,1399,10238,8,-0.37,Tuesday,High,0.40814867762687634,0.0035211267605633804,81904
aa248fad-2a19-432e-bdc3-fe4f72b8ea7e,Video,6,42,337.0,58,52,830,11194,9,-0.97,Friday,Low,0.5385542168674698,0.14285714285714285,100746
ae34ef7f-3d1b-4996-b46e-0b075a5caef6,Image,7,15,703.0,28,13,2066,8339,8,0.24,Wednesday,Low,0.3601161665053243,0.4666666666666667,66712
f78c9f7f-e351-4089-805f-d803abb25bc5,Video,7,248,630.0,60,50,0,16825,7,0.91,Sunday,High,,0.028225806451612902,117775
01cdc184-bdeb-4250-a20b-512a354cf952,Video,18,297,666.0,34,46,1324,10204,10,-0.7,Tuesday,Low,0.5634441087613293,0.06060606060606061,102040
ea2c4d4e-e83d-4b88-b8e0-f9ab4bac2a7d,Mixed,18,202,533.0,74,12,1221,5086,9,0.73,Tuesday,Low,0.506961506961507,0.0891089108910891,45774
